DatContrato;Ano;Mes;Contrato;CPF;NomCliente;VlrLiberado;VlrTAC;VlrFinanciado;VlrIOC;Seguro;CodProduto;Produto;TipoProduto;Loja;RazaoSocial;CNPJ_Loja;Filial;NomeFantasia;CNPJ_Filial;TaxaOperacao;Tabela;Plano;VlrParcela;PriVencimento
18/02/20;2020;2;cont8675;99911130874;Nome Cliente 8675;1429,97;0;1460,43;30,46;0;9909;Prod Nome;Tipo 8701;1119;Nome Loja;1,99333E+13;123;Loja ABC 8675;1,99333E+13;0,040341;240;12;153,9;10/03/20
18/02/20;2020;2;cont8676;99911130875;Nome Cliente 8676;1949,32;0;1997,91;48,59;0;9909;Prod Nome;Tipo 8702;1119;Nome Loja;1,99333E+13;123;Loja ABC 8676;1,99333E+13;0,0669517;240;12;259;15/04/20
18/02/20;2020;2;cont8677;99911130876;Nome Cliente 8677;1496,12;0;1539,2;43,08;0;9909;Prod Nome;Tipo 8703;1119;Nome Loja;1,99333E+13;123;Loja ABC 8677;1,99333E+13;0,0639676;240;18;146,9;20/03/20
18/02/20;2020;2;cont8678;99911130877;Nome Cliente 8678;900,58;0;910,95;10,37;0;9909;Prod Nome;Tipo 8704;1119;Nome Loja;1,99333E+13;123;Loja ABC 8678;1,99333E+13;0,0596493;240;5;215;15/03/20
18/02/20;2020;2;cont8679;99911130878;Nome Cliente 8679;1966,9;0;2083,97;48,07;69;9909;Prod Nome;Tipo 8705;1119;Nome Loja;1,99333E+13;123;Loja ABC 8679;1,99333E+13;0,0656814;240;12;261;29/03/20
19/02/20;2020;2;cont8680;99911130879;Nome Cliente 8680;249,44;0;252,36;2,92;0;9909;Prod Nome;Tipo 8706;1119;Nome Loja;1,99333E+13;123;Loja ABC 8680;1,99333E+13;0,0599426;240;5;59,9;17/03/20
18/02/20;2020;2;cont8681;99911130880;Nome Cliente 8681;333,74;0;336,97;3,23;0;9909;Prod Nome;Tipo 8707;1119;Nome Loja;1,99333E+13;123;Loja ABC 8681;1,99333E+13;0,0554704;240;4;95;10/03/20
18/02/20;2020;2;cont8682;99911130881;Nome Cliente 8682;587,22;0;596,13;8,91;0;9909;Prod Nome;Tipo 8708;1119;Nome Loja;1,99333E+13;123;Loja ABC 8682;1,99333E+13;0,065413;240;6;128;10/04/20
18/02/20;2020;2;cont8683;99911130882;Nome Cliente 8683;1470,51;0;1502,74;32,23;0;9909;Prod Nome;Tipo 8709;1119;Nome Loja;1,99333E+13;123;Loja ABC 8683;1,99333E+13;0,0397952;240;12;159,93;17/03/20
18/02/20;2020;2;cont8684;99911130883;Nome Cliente 8684;1692,78;0;1714,61;21,83;0;9909;Prod Nome;Tipo 8710;1119;Nome Loja;1,99333E+13;123;Loja ABC 8684;1,99333E+13;0,0542265;240;5;409,9;01/04/20
18/02/20;2020;2;cont8685;99911130884;Nome Cliente 8685;142,37;0;143,86;1,49;0;9909;Prod Nome;Tipo 8711;1119;Nome Loja;1,99333E+13;123;Loja ABC 8685;1,99333E+13;0,0558832;240;3;55;05/04/20
18/02/20;2020;2;cont8686;99911130885;Nome Cliente 8686;1506,37;0;1542,81;36,44;0;9909;Prod Nome;Tipo 8712;1119;Nome Loja;1,99333E+13;123;Loja ABC 8686;1,99333E+13;0,0378863;240;12;169,95;15/04/20
18/02/20;2020;2;cont8687;99911130886;Nome Cliente 8687;167,68;0;169,88;2,2;0;9909;Prod Nome;Tipo 8713;1119;Nome Loja;1,99333E+13;123;Loja ABC 8687;1,99333E+13;0,0549406;240;6;34;17/03/20
18/02/20;2020;2;cont8688;99911130887;Nome Cliente 8688;784,3;0;803,33;19,03;0;9909;Prod Nome;Tipo 8714;1119;Nome Loja;1,99333E+13;123;Loja ABC 8688;1,99333E+13;0,0563678;240;12;97,5;10/04/20
18/02/20;2020;2;cont8689;99911130888;Nome Cliente 8689;1639,03;0;1675,98;36,95;0;9909;Prod Nome;Tipo 8715;1119;Nome Loja;1,99333E+13;123;Loja ABC 8689;1,99333E+13;0,0393051;240;12;179,9;25/03/20
18/02/20;2020;2;cont8690;99911130889;Nome Cliente 8690;367,26;0;370,53;3,27;0;9909;Prod Nome;Tipo 8716;1119;Nome Loja;1,99333E+13;123;Loja ABC 8690;1,99333E+13;0,0649879;240;3;139,9;17/03/20
18/02/20;2020;2;cont8691;99911130890;Nome Cliente 8691;853,53;0;872,84;19,31;0;9909;Prod Nome;Tipo 8717;1119;Nome Loja;1,99333E+13;123;Loja ABC 8691;1,99333E+13;0,0628803;240;12;105,76;17/03/20
18/02/20;2020;2;cont8692;99911130891;Nome Cliente 8692;1100,67;0;1111,79;11,12;0;9909;Prod Nome;Tipo 8718;1119;Nome Loja;1,99333E+13;123;Loja ABC 8692;1,99333E+13;0,0596009;240;4;319;15/03/20
18/02/20;2020;2;cont8693;99911130892;Nome Cliente 8693;1072,36;0;1167,97;26,61;69;9909;Prod Nome;Tipo 8719;1119;Nome Loja;1,99333E+13;123;Loja ABC 8693;1,99333E+13;0,0550416;240;12;138;29/03/20
18/02/20;2020;2;cont8694;99911130893;Nome Cliente 8694;2280,61;0;2346;65,39;0;9909;Prod Nome;Tipo 8720;1119;Nome Loja;1,99333E+13;123;Loja ABC 8694;1,99333E+13;0,0638653;240;18;223;17/03/20
18/02/20;2020;2;cont8695;99911130894;Nome Cliente 8695;1659,71;0;1695,79;36,08;0;9909;Prod Nome;Tipo 8721;1119;Nome Loja;1,99333E+13;123;Loja ABC 8695;1,99333E+13;0,0399904;240;12;179,8;15/03/20
18/02/20;2020;2;cont8696;99911130895;Nome Cliente 8696;910,16;0;930,52;20,36;0;9909;Prod Nome;Tipo 8722;1119;Nome Loja;1,99333E+13;123;Loja ABC 8696;1,99333E+13;0,0548875;240;12;107,9;17/03/20
18/02/20;2020;2;cont8697;99911130896;Nome Cliente 8697;1605,21;0;1644,17;38,96;0;9909;Prod Nome;Tipo 8723;1119;Nome Loja;1,99333E+13;123;Loja ABC 8697;1,99333E+13;0,0563627;240;12;199,55;10/04/20
18/02/20;2020;2;cont8698;99911130897;Nome Cliente 8698;116,67;0;117,64;0,97;0;9909;Prod Nome;Tipo 8724;1119;Nome Loja;1,99333E+13;123;Loja ABC 8698;1,99333E+13;0,0544611;240;3;43;10/03/20
18/02/20;2020;2;cont8699;99911130898;Nome Cliente 8699;1817,74;0;1857,84;40,1;0;9909;Prod Nome;Tipo 8725;1119;Nome Loja;1,99333E+13;123;Loja ABC 8699;1,99333E+13;0,0642827;240;12;223,9;10/03/20
18/02/20;2020;2;cont8700;99911130899;Nome Cliente 8700;1710,22;0;1747,7;37,48;0;9909;Prod Nome;Tipo 8726;1119;Nome Loja;1,99333E+13;123;Loja ABC 8700;1,99333E+13;0,0397952;240;12;186;17/03/20
18/02/20;2020;2;cont8701;99911130900;Nome Cliente 8701;1098,86;0;1123,49;24,63;0;9909;Prod Nome;Tipo 8727;1119;Nome Loja;1,99333E+13;123;Loja ABC 8701;1,99333E+13;0,0558851;240;12;131;17/03/20
18/02/20;2020;2;cont8702;99911130901;Nome Cliente 8702;2889,48;0;2960,35;70,87;0;9909;Prod Nome;Tipo 8728;1119;Nome Loja;1,99333E+13;123;Loja ABC 8702;1,99333E+13;0,0665801;240;12;379,9;10/04/20
18/02/20;2020;2;cont8703;99911130902;Nome Cliente 8703;1484,74;0;1517,62;32,88;0;9909;Prod Nome;Tipo 8729;1119;Nome Loja;1,99333E+13;123;Loja ABC 8703;1,99333E+13;0,039642;240;12;161,9;20/03/20
18/02/20;2020;2;cont8704;99911130903;Nome Cliente 8704;867,83;0;876,75;8,92;0;9909;Prod Nome;Tipo 8730;1119;Nome Loja;1,99333E+13;123;Loja ABC 8704;1,99333E+13;0,059961;240;4;253;17/03/20
18/02/20;2020;2;cont8705;99911130904;Nome Cliente 8705;238,45;0;240,56;2,11;0;9909;Prod Nome;Tipo 8731;1119;Nome Loja;1,99333E+13;123;Loja ABC 8705;1,99333E+13;0,0540086;240;3;89;17/03/20
18/02/20;2020;2;cont8706;99911130905;Nome Cliente 8706;1197,19;0;1227,14;29,95;0;9909;Prod Nome;Tipo 8732;1119;Nome Loja;1,99333E+13;123;Loja ABC 8706;1,99333E+13;0,0647437;240;12;157,71;17/04/20
18/02/20;2020;2;cont8707;99911130906;Nome Cliente 8707;1253,05;0;1284,15;31,1;0;9909;Prod Nome;Tipo 8733;1119;Nome Loja;1,99333E+13;123;Loja ABC 8707;1,99333E+13;0,0565189;240;12;157,77;17/04/20
18/02/20;2020;2;cont8708;99911130907;Nome Cliente 8708;445,49;0;450,82;5,33;0;9909;Prod Nome;Tipo 8734;1119;Nome Loja;1,99333E+13;123;Loja ABC 8708;1,99333E+13;0,0652293;240;5;108,9;20/03/20
18/02/20;2020;2;cont8709;99911130908;Nome Cliente 8709;1779,51;0;1812,87;33,36;0;9909;Prod Nome;Tipo 8735;1119;Nome Loja;1,99333E+13;123;Loja ABC 8709;1,99333E+13;0,0642123;240;10;248;10/03/20
18/02/20;2020;2;cont8710;99911130909;Nome Cliente 8710;176,23;0;177,8;1,57;0;9909;Prod Nome;Tipo 8736;1119;Nome Loja;1,99333E+13;123;Loja ABC 8710;1,99333E+13;0,0549813;240;3;65,9;17/03/20
18/02/20;2020;2;cont8711;99911130910;Nome Cliente 8711;1451,52;0;1464,8;13,28;0;9909;Prod Nome;Tipo 8737;1119;Nome Loja;1,99333E+13;123;Loja ABC 8711;1,99333E+13;0,060211;240;3;550;20/03/20
18/02/20;2020;2;cont8712;99911130911;Nome Cliente 8712;837,16;0;862,15;24,99;0;9909;Prod Nome;Tipo 8738;1119;Nome Loja;1,99333E+13;123;Loja ABC 8712;1,99333E+13;0,0669844;240;16;97,5;10/05/20
18/02/20;2020;2;cont8713;99911130912;Nome Cliente 8713;151,02;0;152,36;1,34;0;9909;Prod Nome;Tipo 8739;1119;Nome Loja;1,99333E+13;123;Loja ABC 8713;1,99333E+13;0,060006;240;3;57;17/03/20
18/02/20;2020;2;cont8714;99911130913;Nome Cliente 8714;1824,97;0;1869,63;44,66;0;9909;Prod Nome;Tipo 8740;1119;Nome Loja;1,99333E+13;123;Loja ABC 8714;1,99333E+13;0,0643074;240;12;237;10/04/20
18/02/20;2020;2;cont8715;99911130914;Nome Cliente 8715;1909,99;0;1954,23;44,24;0;9909;Prod Nome;Tipo 8741;1119;Nome Loja;1,99333E+13;123;Loja ABC 8715;1,99333E+13;0,0496325;240;12;224;29/03/20
18/02/20;2020;2;cont8716;99911130915;Nome Cliente 8716;516,8;0;524,74;7,94;0;9909;Prod Nome;Tipo 8742;1119;Nome Loja;1,99333E+13;123;Loja ABC 8716;1,99333E+13;0,0681491;240;6;114;12/04/20
18/02/20;2020;2;cont8717;99911130916;Nome Cliente 8717;758,33;0;775,31;16,98;0;9909;Prod Nome;Tipo 8743;1119;Nome Loja;1,99333E+13;123;Loja ABC 8717;1,99333E+13;0,0548828;240;12;89,9;17/03/20
18/02/20;2020;2;cont8718;99911130917;Nome Cliente 8718;460,53;0;469,93;9,4;0;9909;Prod Nome;Tipo 8744;1119;Nome Loja;1,99333E+13;123;Loja ABC 8718;1,99333E+13;0,0658182;240;10;66,8;29/03/20
18/02/20;2020;2;cont8719;99911130918;Nome Cliente 8719;680,4;0;696,95;16,55;0;9909;Prod Nome;Tipo 8745;1119;Nome Loja;1,99333E+13;123;Loja ABC 8719;1,99333E+13;0,0641894;240;12;88;08/04/20
18/02/20;2020;2;cont8720;99911130919;Nome Cliente 8720;1448,91;0;1481,38;32,47;0;9909;Prod Nome;Tipo 8746;1119;Nome Loja;1,99333E+13;123;Loja ABC 8720;1,99333E+13;0,0558847;240;12;172,73;17/03/20
18/02/20;2020;2;cont8721;99911130920;Nome Cliente 8721;1393,76;0;1427,86;34,1;0;9909;Prod Nome;Tipo 8747;1119;Nome Loja;1,99333E+13;123;Loja ABC 8721;1,99333E+13;0,0643015;240;12;181;10/04/20
18/02/20;2020;2;cont8722;99911130921;Nome Cliente 8722;104,98;0;105,77;0,79;0;9909;Prod Nome;Tipo 8748;1119;Nome Loja;1,99333E+13;123;Loja ABC 8722;1,99333E+13;0,0580097;240;2;57,53;17/03/20
18/02/20;2020;2;cont8723;99911130922;Nome Cliente 8723;1550,24;0;1587,74;37,5;0;9909;Prod Nome;Tipo 8749;1119;Nome Loja;1,99333E+13;123;Loja ABC 8723;1,99333E+13;0,0378875;240;12;174,9;15/04/20
19/02/20;2020;2;cont8724;99911130923;Nome Cliente 8724;996,36;0;1020,49;24,13;0;9909;Prod Nome;Tipo 8750;1119;Nome Loja;1,99333E+13;123;Loja ABC 8724;1,99333E+13;0,0662853;240;12;129,9;06/04/20
18/02/20;2020;2;cont8725;99911130924;Nome Cliente 8725;1685,27;0;1806,35;52,08;69;9909;Prod Nome;Tipo 8751;1119;Nome Loja;1,99333E+13;123;Loja ABC 8725;1,99333E+13;0,06512;240;18;179,9;10/04/20
18/02/20;2020;2;cont8726;99911130925;Nome Cliente 8726;1009,42;0;1016,87;7,45;0;9909;Prod Nome;Tipo 8752;1119;Nome Loja;1,99333E+13;123;Loja ABC 8726;1,99333E+13;0,0574922;240;2;550;15/03/20
18/02/20;2020;2;cont8727;99911130926;Nome Cliente 8727;112,62;0;113,32;0,7;0;9909;Prod Nome;Tipo 8753;1119;Nome Loja;1,99333E+13;123;Loja ABC 8727;1,99333E+13;0,0580657;240;1;119,9;17/03/20
18/02/20;2020;2;cont8728;99911130927;Nome Cliente 8728;499,29;0;505,12;5,83;0;9909;Prod Nome;Tipo 8754;1119;Nome Loja;1,99333E+13;123;Loja ABC 8728;1,99333E+13;0,0599581;240;5;119,9;17/03/20
18/02/20;2020;2;cont8729;99911130928;Nome Cliente 8729;207,8;0;210,23;2,43;0;9909;Prod Nome;Tipo 8755;1119;Nome Loja;1,99333E+13;123;Loja ABC 8729;1,99333E+13;0,0599422;240;5;49,9;17/03/20
18/02/20;2020;2;cont8730;99911130929;Nome Cliente 8730;149,9;0;151,44;1,54;0;9909;Prod Nome;Tipo 8756;1119;Nome Loja;1,99333E+13;123;Loja ABC 8730;1,99333E+13;0,0549499;240;4;43,2;17/03/20
18/02/20;2020;2;cont8731;99911130930;Nome Cliente 8731;241,53;0;244,35;2,82;0;9909;Prod Nome;Tipo 8757;1119;Nome Loja;1,99333E+13;123;Loja ABC 8731;1,99333E+13;0,0599505;240;5;58;17/03/20
18/02/20;2020;2;cont8732;99911130931;Nome Cliente 8732;937,01;0;953,16;16,15;0;9909;Prod Nome;Tipo 8758;1119;Nome Loja;1,99333E+13;123;Loja ABC 8732;1,99333E+13;0,0660032;240;8;160;29/03/20
18/02/20;2020;2;cont8733;99911130932;Nome Cliente 8733;733,93;0;748,14;14,21;0;9909;Prod Nome;Tipo 8759;1119;Nome Loja;1,99333E+13;123;Loja ABC 8733;1,99333E+13;0,0648978;240;10;104,02;17/03/20
18/02/20;2020;2;cont8734;99911130933;Nome Cliente 8734;648,56;0;663,24;14,68;0;9909;Prod Nome;Tipo 8760;1119;Nome Loja;1,99333E+13;123;Loja ABC 8734;1,99333E+13;0,0559214;240;12;77,6;20/03/20
18/02/20;2020;2;cont8735;99911130934;Nome Cliente 8735;155,1;0;156,7;1,6;0;9909;Prod Nome;Tipo 8761;1119;Nome Loja;1,99333E+13;123;Loja ABC 8735;1,99333E+13;0,0549452;240;4;44,7;17/03/20
18/02/20;2020;2;cont8736;99911130935;Nome Cliente 8736;1390,15;0;1422,6;32,45;0;9909;Prod Nome;Tipo 8762;1119;Nome Loja;1,99333E+13;123;Loja ABC 8736;1,99333E+13;0,0561062;240;12;169,08;29/03/20
18/02/20;2020;2;cont8737;99911130936;Nome Cliente 8737;170,05;0;171,95;1,9;0;9909;Prod Nome;Tipo 8763;1119;Nome Loja;1,99333E+13;123;Loja ABC 8737;1,99333E+13;0,0553854;240;4;49,9;28/03/20
18/02/20;2020;2;cont8738;99911130937;Nome Cliente 8738;1610,5;0;1646,94;36,44;0;9909;Prod Nome;Tipo 8764;1119;Nome Loja;1,99333E+13;123;Loja ABC 8738;1,99333E+13;0,039238;240;12;177;26/03/20
18/02/20;2020;2;cont8739;99911130938;Nome Cliente 8739;1028,57;0;1040,59;12,02;0;9909;Prod Nome;Tipo 8765;1119;Nome Loja;1,99333E+13;123;Loja ABC 8739;1,99333E+13;0,0599519;240;5;247;17/03/20
18/02/20;2020;2;cont8740;99911130939;Nome Cliente 8740;443,37;0;447,42;4,05;0;9909;Prod Nome;Tipo 8766;1119;Nome Loja;1,99333E+13;123;Loja ABC 8740;1,99333E+13;0,0602124;240;3;168;20/03/20
18/02/20;2020;2;cont8741;99911130940;Nome Cliente 8741;417,88;0;426,17;8,29;0;9909;Prod Nome;Tipo 8767;1119;Nome Loja;1,99333E+13;123;Loja ABC 8741;1,99333E+13;0,0539699;240;10;56,9;25/03/20
19/02/20;2020;2;cont8742;99911130941;Nome Cliente 8742;1124,32;0;1150,39;26,07;0;9909;Prod Nome;Tipo 8768;1119;Nome Loja;1,99333E+13;123;Loja ABC 8742;1,99333E+13;0,0560644;240;12;136,25;27/03/20
18/02/20;2020;2;cont8743;99911130942;Nome Cliente 8743;831,55;0;842,5;10,95;0;9909;Prod Nome;Tipo 8769;1119;Nome Loja;1,99333E+13;123;Loja ABC 8743;1,99333E+13;0,0649376;240;6;174;17/03/20
18/02/20;2020;2;cont8744;99911130943;Nome Cliente 8744;832,87;0;851,76;18,89;0;9909;Prod Nome;Tipo 8770;1119;Nome Loja;1,99333E+13;123;Loja ABC 8744;1,99333E+13;0,0648783;240;12;104,33;17/03/20
19/02/20;2020;2;cont8745;99911130944;Nome Cliente 8745;997,37;0;1019,72;22,35;0;9909;Prod Nome;Tipo 8771;1119;Nome Loja;1,99333E+13;123;Loja ABC 8745;1,99333E+13;0,0558846;240;12;118,9;17/03/20
18/02/20;2020;2;cont8746;99911130945;Nome Cliente 8746;1003,93;0;1014,23;10,3;0;9909;Prod Nome;Tipo 8772;1119;Nome Loja;1,99333E+13;123;Loja ABC 8746;1,99333E+13;0,0559673;240;4;290;17/03/20
18/02/20;2020;2;cont8747;99911130946;Nome Cliente 8747;1601,86;0;1637,71;35,85;0;9909;Prod Nome;Tipo 8773;1119;Nome Loja;1,99333E+13;123;Loja ABC 8747;1,99333E+13;0,0548843;240;12;189,9;17/03/20
18/02/20;2020;2;cont8748;99911130947;Nome Cliente 8748;1519,11;0;1553,81;34,7;0;9909;Prod Nome;Tipo 8774;1119;Nome Loja;1,99333E+13;123;Loja ABC 8748;1,99333E+13;0,062996;240;12;189;20/03/20
19/02/20;2020;2;cont8749;99911130948;Nome Cliente 8749;1413,96;0;1440,99;27,03;0;9909;Prod Nome;Tipo 8775;1119;Nome Loja;1,99333E+13;123;Loja ABC 8749;1,99333E+13;0,0682443;240;8;252,9;20/04/20
18/02/20;2020;2;cont8750;99911130949;Nome Cliente 8750;448,46;0;453;4,54;0;9909;Prod Nome;Tipo 8776;1119;Nome Loja;1,99333E+13;123;Loja ABC 8750;1,99333E+13;0,0557154;240;3;172;01/04/20
18/02/20;2020;2;cont8751;99911130950;Nome Cliente 8751;388,04;0;393,91;5,87;0;9909;Prod Nome;Tipo 8777;1119;Nome Loja;1,99333E+13;123;Loja ABC 8751;1,99333E+13;0,05555;240;6;82;10/04/20
18/02/20;2020;2;cont8752;99911130951;Nome Cliente 8752;2514,65;0;2571,68;57,03;0;9909;Prod Nome;Tipo 8778;1119;Nome Loja;1,99333E+13;123;Loja ABC 8752;1,99333E+13;0,064879;240;12;315;17/03/20
18/02/20;2020;2;cont8753;99911130952;Nome Cliente 8753;2240,71;0;2290,14;49,43;0;9909;Prod Nome;Tipo 8779;1119;Nome Loja;1,99333E+13;123;Loja ABC 8753;1,99333E+13;0,0642821;240;12;276;10/03/20
18/02/20;2020;2;cont8754;99911130953;Nome Cliente 8754;1369,47;0;1400,16;30,69;0;9909;Prod Nome;Tipo 8780;1119;Nome Loja;1,99333E+13;123;Loja ABC 8754;1,99333E+13;0,0558851;240;12;163,26;17/03/20
18/02/20;2020;2;cont8755;99911130954;Nome Cliente 8755;1335,54;0;1363,91;28,37;0;9909;Prod Nome;Tipo 8781;1119;Nome Loja;1,99333E+13;123;Loja ABC 8755;1,99333E+13;0,0564299;240;10;189,13;10/04/20
18/02/20;2020;2;cont8756;99911130955;Nome Cliente 8756;546,66;0;552,84;6,18;0;9909;Prod Nome;Tipo 8782;1119;Nome Loja;1,99333E+13;123;Loja ABC 8756;1,99333E+13;0,0668913;240;4;165;29/03/20
18/02/20;2020;2;cont8757;99911130956;Nome Cliente 8757;108,44;0;109,11;0,67;0;9909;Prod Nome;Tipo 8783;1119;Nome Loja;1,99333E+13;123;Loja ABC 8757;1,99333E+13;0,0631473;240;1;116;17/03/20
18/02/20;2020;2;cont8758;99911130957;Nome Cliente 8758;1216,9;0;1229,39;12,49;0;9909;Prod Nome;Tipo 8784;1119;Nome Loja;1,99333E+13;123;Loja ABC 8758;1,99333E+13;0,0539633;240;4;349,9;17/03/20
18/02/20;2020;2;cont8759;99911130958;Nome Cliente 8759;190,54;0;192,24;1,7;0;9909;Prod Nome;Tipo 8785;1119;Nome Loja;1,99333E+13;123;Loja ABC 8759;1,99333E+13;0,0649614;240;3;72,58;17/03/20
19/02/20;2020;2;cont8760;99911130959;Nome Cliente 8760;318,52;0;325,75;7,23;0;9909;Prod Nome;Tipo 8786;1119;Nome Loja;1,99333E+13;123;Loja ABC 8760;1,99333E+13;0,0648768;240;12;39,9;18/03/20
19/02/20;2020;2;cont8761;99911130960;Nome Cliente 8761;389,11;0;397,62;8,51;0;9909;Prod Nome;Tipo 8787;1119;Nome Loja;1,99333E+13;123;Loja ABC 8761;1,99333E+13;0,0557183;240;12;45,8;12/03/20
19/02/20;2020;2;cont8762;99911130961;Nome Cliente 8762;1485,05;0;1520,78;35,73;0;9909;Prod Nome;Tipo 8788;1119;Nome Loja;1,99333E+13;123;Loja ABC 8762;1,99333E+13;0,0661306;240;12;192,8;05/04/20
19/02/20;2020;2;cont8763;99911130962;Nome Cliente 8763;251,73;0;257,54;5,81;0;9909;Prod Nome;Tipo 8789;1119;Nome Loja;1,99333E+13;123;Loja ABC 8763;1,99333E+13;0,0651394;240;12;31,8;23/03/20
19/02/20;2020;2;cont8764;99911130963;Nome Cliente 8764;1463,94;0;1492,2;28,26;0;9909;Prod Nome;Tipo 8790;1119;Nome Loja;1,99333E+13;123;Loja ABC 8764;1,99333E+13;0,037884;240;9;206;10/04/20
19/02/20;2020;2;cont8765;99911130964;Nome Cliente 8765;552,18;0;562,21;10,03;0;9909;Prod Nome;Tipo 8791;1119;Nome Loja;1,99333E+13;123;Loja ABC 8765;1,99333E+13;0,0671367;240;8;96,5;10/04/20
19/02/20;2020;2;cont8766;99911130965;Nome Cliente 8766;1338,85;0;1369,05;30,2;0;9909;Prod Nome;Tipo 8792;1119;Nome Loja;1,99333E+13;123;Loja ABC 8766;1,99333E+13;0,0558935;240;12;159,9;20/03/20
19/02/20;2020;2;cont8767;99911130966;Nome Cliente 8767;715,94;0;731,67;15,73;0;9909;Prod Nome;Tipo 8793;1119;Nome Loja;1,99333E+13;123;Loja ABC 8767;1,99333E+13;0,0642164;240;12;88;10/03/20
19/02/20;2020;2;cont8768;99911130967;Nome Cliente 8768;1319,84;0;1340,78;20,94;0;9909;Prod Nome;Tipo 8794;1119;Nome Loja;1,99333E+13;123;Loja ABC 8768;1,99333E+13;0,0398259;240;8;199;18/03/20
19/02/20;2020;2;cont8769;99911130968;Nome Cliente 8769;200,94;0;202,73;1,79;0;9909;Prod Nome;Tipo 8795;1119;Nome Loja;1,99333E+13;123;Loja ABC 8769;1,99333E+13;0,0539797;240;3;75;18/03/20
19/02/20;2020;2;cont8770;99911130969;Nome Cliente 8770;1179,1;0;1208,52;29,42;0;9909;Prod Nome;Tipo 8796;1119;Nome Loja;1,99333E+13;123;Loja ABC 8770;1,99333E+13;0,0565567;240;12;149;20/04/20
19/02/20;2020;2;cont8771;99911130970;Nome Cliente 8771;604,1;0;613,87;9,77;0;9909;Prod Nome;Tipo 8797;1119;Nome Loja;1,99333E+13;123;Loja ABC 8771;1,99333E+13;0,0629184;240;8;100;18/03/20
20/02/20;2020;2;cont8772;99911130971;Nome Cliente 8772;509,72;0;514,62;4,9;0;9909;Prod Nome;Tipo 8798;1119;Nome Loja;1,99333E+13;123;Loja ABC 8772;1,99333E+13;0,0589263;240;4;146;10/03/20
19/02/20;2020;2;cont8773;99911130972;Nome Cliente 8773;110,76;0;111,59;0,83;0;9909;Prod Nome;Tipo 8799;1119;Nome Loja;1,99333E+13;123;Loja ABC 8773;1,99333E+13;0,0580614;240;2;60,7;18/03/20
19/02/20;2020;2;cont8774;99911130973;Nome Cliente 8774;516,51;0;528,2;11,69;0;9909;Prod Nome;Tipo 8800;1119;Nome Loja;1,99333E+13;123;Loja ABC 8774;1,99333E+13;0,0628781;240;12;64;18/03/20
19/02/20;2020;2;cont8775;99911130974;Nome Cliente 8775;576,94;0;581,73;4,79;0;9909;Prod Nome;Tipo 8801;1119;Nome Loja;1,99333E+13;123;Loja ABC 8775;1,99333E+13;0,0567666;240;2;320;27/03/20
19/02/20;2020;2;cont8776;99911130975;Nome Cliente 8776;2322,51;0;2377,65;55,14;0;9909;Prod Nome;Tipo 8802;1119;Nome Loja;1,99333E+13;123;Loja ABC 8776;1,99333E+13;0,0658344;240;12;299;01/04/20
19/02/20;2020;2;cont8777;99911130976;Nome Cliente 8777;998,3;0;1020,49;22,19;0;9909;Prod Nome;Tipo 8803;1119;Nome Loja;1,99333E+13;123;Loja ABC 8777;1,99333E+13;0,0497886;240;12;115;18/03/20
19/02/20;2020;2;cont8778;99911130977;Nome Cliente 8778;344,94;0;373,97;4,92;24,11;9909;Prod Nome;Tipo 8804;1119;Nome Loja;1,99333E+13;123;Loja ABC 8778;1,99333E+13;0,0630424;240;6;76,9;20/03/20
19/02/20;2020;2;cont8779;99911130978;Nome Cliente 8779;152,16;0;153,45;1,29;0;9909;Prod Nome;Tipo 8805;1119;Nome Loja;1,99333E+13;123;Loja ABC 8779;1,99333E+13;0,0594262;240;2;85;29/03/20
19/02/20;2020;2;cont8780;99911130979;Nome Cliente 8780;1386,58;0;1417,18;30,6;0;9909;Prod Nome;Tipo 8806;1119;Nome Loja;1,99333E+13;123;Loja ABC 8780;1,99333E+13;0,0397104;240;12;151;20/03/20
19/02/20;2020;2;cont8781;99911130980;Nome Cliente 8781;1189,47;0;1216,45;26,98;0;9909;Prod Nome;Tipo 8807;1119;Nome Loja;1,99333E+13;123;Loja ABC 8781;1,99333E+13;0,0648783;240;12;149;18/03/20
19/02/20;2020;2;cont8782;99911130981;Nome Cliente 8782;191,67;0;193,37;1,7;0;9909;Prod Nome;Tipo 8808;1119;Nome Loja;1,99333E+13;123;Loja ABC 8782;1,99333E+13;0,0649865;240;3;73,01;18/03/20
19/02/20;2020;2;cont8783;99911130982;Nome Cliente 8783;938,02;0;960,09;22,07;0;9909;Prod Nome;Tipo 8809;1119;Nome Loja;1,99333E+13;123;Loja ABC 8783;1,99333E+13;0,0656025;240;12;120;29/03/20
19/02/20;2020;2;cont8784;99911130983;Nome Cliente 8784;1722,16;0;1764;41,84;0;9909;Prod Nome;Tipo 8810;1119;Nome Loja;1,99333E+13;123;Loja ABC 8784;1,99333E+13;0,0663579;240;12;225;08/04/20
19/02/20;2020;2;cont8785;99911130984;Nome Cliente 8785;424,25;0;432,16;7,91;0;9909;Prod Nome;Tipo 8811;1119;Nome Loja;1,99333E+13;123;Loja ABC 8785;1,99333E+13;0,0641266;240;10;59;10/03/20
